,AuthenticationPackageName,Channel,Computer,EVTX_FileName,EVTX_Tactic,EventID,EventRecordID,Guid,IpAddress,IpPort,KeyLength,Keywords,Level,LmPackageName,LogonGuid,LogonProcessName,LogonType,ProviderName,Opcode,ProcessID,ProcessId,ProcessName,SubjectDomainName,SubjectLogonId,SubjectUserName,SubjectUserSid,SystemTime,TargetDomainName,TargetLogonId,TargetUserName,TargetUserSid,Task,ThreadID,TransmittedServices,UserID,Version,WorkstationName,{Event_NS}EventXML,{Event_NS}Param1,{Event_NS}Param2,{Event_NS}Param3,{Event_NS}listenerName,Application,CommandLine,DestAddress,DestPort,Direction,FilterRTID,LayerName,LayerRTID,NewProcessId,NewProcessName,PrivilegeList,Protocol,RemoteMachineID,RemoteUserID,SourceAddress,SourcePort,TargetInfo,TargetLogonGuid,TargetServerName,TokenElevationType,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}LogFileCleared,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}SubjectDomainName,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}SubjectLogonId,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}SubjectUserName,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}SubjectUserSid,Company,CurrentDirectory,Description,DestinationHostname,DestinationIp,DestinationIsIpv6,DestinationPort,DestinationPortName,FileVersion,Hashes,Image,ImageLoaded,Initiated,IntegrityLevel,LogonId,ParentCommandLine,ParentImage,ParentProcessGuid,ParentProcessId,ProcessGuid,Product,RuleName,Signature,SignatureStatus,Signed,SourceHostname,SourceIp,SourceIsIpv6,SourcePortName,TerminalSessionId,User,UtcTime,Status,Workstation,AccessList,AccessMask,AccountExpires,AdditionalInfo,AdditionalInfo2,AllowedToDelegateTo,AppCorrelationID,AttributeLDAPDisplayName,AttributeSyntaxOID,AttributeValue,AuditPolicyChanges,CategoryId,ComputerAccountChange,DSName,DSType,DisplayName,DnsHostName,Dummy,HandleId,HomeDirectory,HomePath,LogonHours,NewUacValue,ObjectClass,ObjectDN,ObjectGUID,ObjectName,ObjectServer,ObjectType,OldUacValue,OpCorrelationID,OperationType,PasswordLastSet,PrimaryGroupId,ProfilePath,Properties,SamAccountName,ScriptPath,ServicePrincipalNames,SidHistory,SubcategoryGuid,SubcategoryId,TargetSid,TaskContentNew,TaskName,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,CallTrace,Configuration,ConfigurationFileHash,CreationUtcTime,EventType,GrantedAccess,SchemaVersion,SourceImage,SourceProcessGUID,SourceProcessId,SourceThreadId,State,TargetFilename,TargetImage,TargetObject,TargetProcessGUID,TargetProcessId,ElevatedToken,FailureReason,ImpersonationLevel,RestrictedAdminMode,SubStatus,TargetLinkedLogonId,TargetOutboundDomainName,TargetOutboundUserName,VirtualAccount,AccessReason,ResourceAttributes,RestrictedSidCount,TransactionId,NewThreadId,SourceProcessGuid,StartAddress,StartFunction,StartModule,TargetProcessGuid,RelativeTargetName,ShareLocalPath,ShareName,Binary,CertIssuerName,CertSerialNumber,CertThumbprint,PreAuthType,ServiceName,ServiceSid,TicketEncryptionType,TicketOptions,EVENT_PROCESSTERMINATION_CROSSPROCESS,EventSourceName,param1,param2,param3,param4,MessageNumber,MessageTotal,Path,ScriptBlockId,ScriptBlockText,NewState,OriginalFileName,ResourceManager,PackageName,Details,PipeName,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}BackupPath,{http://manifests.microsoft.com/win/2004/08/windows/eventlog}Channel,AdvancedOptions,ConfigAccessPolicy,DisableIntegrityChecks,FlightSigning,HypervisorDebug,HypervisorLaunchType,HypervisorLoadOptions,KernelDebug,LoadOptions,RemoteEventLogging,TestSigning,VsmLaunchType,PreviousCreationUtcTime,CallerProcessId,CallerProcessName,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}ExePath,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}ResolverFiredEvent,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}ResolverName,TaskContent,AdditionalInfoHr,Id,PeerContextInfo,bandwidthLimit,bytesTotal,bytesTransferred,bytesTransferredFromPeer,fileCount,fileLength,fileTime,hr,ignoreBandwidthLimitsOnLan,isRoaming,jobId,jobName,jobOwner,jobTitle,name,peer,peerProtocolFlags,processId,processPath,proxy,transferId,url,ClientIP,ConnType,ConnectionName,FirstGraphicsReceived,GfxChannelOpened,MonitorHeight,MonitorNum,MonitorWidth,MonitorX,MonitorY,PromptForCredentials,PromptForCredentialsDone,ServerName,TimezoneBiasHour,param10,param11,param5,param6,param7,param8,param9,AccountName,ImagePath,ServiceType,StartType,ErrorCode,EventPayload,authenticationMechanism,username,MemberName,MemberSid,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}CompatibilityFixEvent,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}FixID,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}FixName,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}Flags,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}ProcessId,{http://www.microsoft.com/Windows/Diagnosis/PCA/events}StartTime,Catalog,Category,GUID,Installer,LSPName,string,string2,string3,Consumer,Destination,EventNamespace,Filter,Operation,Query,Type,SidList,SourceSid,SourceUserName,Service,Hash,Archived,IsExecutable,QueryName,QueryResults,QueryStatus,DisabledPrivilegeList,EnabledPrivilegeList
10,NTLM,Security,PC02.example.corp,DE_RDP_Tunneling_4624.evtx,Command and Control,4624,5302,{54849625-5478-4994-a5ba-3e3b0328c30d},-,-,0,0x8020000000000000,0,NTLM V1,{00000000-0000-0000-0000-000000000000},NtLmSsp ,3,Microsoft-Windows-Security-Auditing,0,480,0x00000000,-,-,0x0000000000000000,-,S-1-0-0,2019-02-13 15:15:36.367607,NT AUTHORITY,0x00000000000113f5,ANONYMOUS LOGON,S-1-5-7,12544,876,-,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Negotiate,Security,PC02.example.corp,DE_RDP_Tunneling_4624.evtx,Command and Control,4624,5303,{54849625-5478-4994-a5ba-3e3b0328c30d},-,-,0,0x8020000000000000,0,-,{00000000-0000-0000-0000-000000000000},Advapi  ,5,Microsoft-Windows-Security-Auditing,0,480,0x000001d0,C:\Windows\System32\services.exe,EXAMPLE,0x00000000000003e7,PC02$,S-1-5-18,2019-02-13 15:17:38.018242,NT AUTHORITY,0x00000000000003e7,SYSTEM,S-1-5-18,12544,528,-,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Negotiate,Security,PC02.example.corp,DE_RDP_Tunneling_4624.evtx,Command and Control,4624,5305,{54849625-5478-4994-a5ba-3e3b0328c30d},-,-,0,0x8020000000000000,0,-,{00000000-0000-0000-0000-000000000000},Advapi  ,5,Microsoft-Windows-Security-Auditing,0,480,0x000001d0,C:\Windows\System32\services.exe,EXAMPLE,0x00000000000003e7,PC02$,S-1-5-18,2019-02-13 15:17:38.779337,NT AUTHORITY,0x00000000000003e7,SYSTEM,S-1-5-18,12544,528,-,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Negotiate,Security,PC02.example.corp,DE_RDP_Tunneling_4624.evtx,Command and Control,4624,5308,{54849625-5478-4994-a5ba-3e3b0328c30d},127.0.0.1,0,0,0x8020000000000000,0,-,{00000000-0000-0000-0000-000000000000},User32 ,2,Microsoft-Windows-Security-Auditing,0,480,0x00000198,C:\Windows\System32\winlogon.exe,EXAMPLE,0x00000000000003e7,PC02$,S-1-5-18,2019-02-13 15:19:51.259834,PC02,0x0000000000021f73,IEUser,S-1-5-21-3583694148-1414552638-2922671848-1000,12544,528,-,,0,PC02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Negotiate,Security,PC02.example.corp,DE_RDP_Tunneling_4624.evtx,Command and Control,4624,5315,{54849625-5478-4994-a5ba-3e3b0328c30d},127.0.0.1,49164,0,0x8020000000000000,0,-,{00000000-0000-0000-0000-000000000000},User32 ,10,Microsoft-Windows-Security-Auditing,0,480,0x00000658,C:\Windows\System32\winlogon.exe,EXAMPLE,0x00000000000003e7,PC02$,S-1-5-18,2019-02-13 15:26:53.356781,PC02,0x0000000000045120,IEUser,S-1-5-21-3583694148-1414552638-2922671848-1000,12544,3952,-,,0,PC02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Negotiate,Security,PC02.example.corp,DE_RDP_Tunneling_4624.evtx,Command and Control,4624,5319,{54849625-5478-4994-a5ba-3e3b0328c30d},127.0.0.1,0,0,0x8020000000000000,0,-,{00000000-0000-0000-0000-000000000000},User32 ,2,Microsoft-Windows-Security-Auditing,0,480,0x00000994,C:\Windows\System32\winlogon.exe,EXAMPLE,0x00000000000003e7,PC02$,S-1-5-18,2019-02-13 15:29:40.657347,PC02,0x000000000004a26d,IEUser,S-1-5-21-3583694148-1414552638-2922671848-1000,12544,3952,-,,0,PC02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,NTLM,Security,PC02.example.corp,DE_RDP_Tunneling_4624.evtx,Command and Control,4624,5322,{54849625-5478-4994-a5ba-3e3b0328c30d},10.0.2.17,49168,128,0x8020000000000000,0,NTLM V1,{00000000-0000-0000-0000-000000000000},NtLmSsp ,3,Microsoft-Windows-Security-Auditing,0,480,0x00000000,-,-,0x0000000000000000,-,S-1-0-0,2019-02-13 15:31:19.529518,NT AUTHORITY,0x0000000000073d02,ANONYMOUS LOGON,S-1-5-7,12544,3952,-,,0,PC01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,NTLM,Security,PC02.example.corp,DE_RDP_Tunneling_4624.evtx,Command and Control,4624,5323,{54849625-5478-4994-a5ba-3e3b0328c30d},10.0.2.17,49169,128,0x8020000000000000,0,NTLM V1,{00000000-0000-0000-0000-000000000000},NtLmSsp ,3,Microsoft-Windows-Security-Auditing,0,480,0x00000000,-,-,0x0000000000000000,-,S-1-0-0,2019-02-13 15:31:31.556812,NT AUTHORITY,0x000000000007d4f4,ANONYMOUS LOGON,S-1-5-7,12544,3952,-,,0,PC01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,1,{c76baa63-ae81-421c-b425-340b4b24157f},,,,0x1000000000000000,4,,,,,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,812,,,,,,,2018-11-06 21:31:54.070986,,,,,0,1328,,S-1-5-20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,2,{c76baa63-ae81-421c-b425-340b4b24157f},,,,0x1000000000000000,4,,,,,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,812,,,,,,,2018-11-06 21:32:00.420115,,,,,0,1328,,S-1-5-20,0,,,,,,RDP-Tcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,3,{c76baa63-ae81-421c-b425-340b4b24157f},,,,0x1000000000000000,4,,,,,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,912,,,,,,,2018-11-06 21:32:00.540287,,,,,0,1720,,S-1-5-18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,261,4,{c76baa63-ae81-421c-b425-340b4b24157f},,,,0x1000000000000000,4,,,,,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,812,,,,,,,2018-11-06 21:45:34.878929,,,,,0,3416,,S-1-5-20,0,,,,,,RDP-Tcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,261,5,{c76baa63-ae81-421c-b425-340b4b24157f},,,,0x1000000000000000,4,,,,,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,812,,,,,,,2018-11-06 21:45:50.281076,,,,,0,3416,,S-1-5-20,0,,,,,,RDP-Tcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1149,6,{c76baa63-ae81-421c-b425-340b4b24157f},,,,0x1000000000000000,4,,,,,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,812,,,,,,,2018-11-06 21:45:50.411263,,,,,0,1956,,S-1-5-20,0,,,administrator,ie11win7,10.0.2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,261,7,{c76baa63-ae81-421c-b425-340b4b24157f},,,,0x1000000000000000,4,,,,,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,812,,,,,,,2018-11-06 21:48:54.981853,,,,,0,3416,,S-1-5-20,0,,,,,,RDP-Tcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,261,8,{c76baa63-ae81-421c-b425-340b4b24157f},,,,0x1000000000000000,4,,,,,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,812,,,,,,,2018-11-06 21:49:31.083765,,,,,0,3416,,S-1-5-20,0,,,,,,RDP-Tcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1149,9,{c76baa63-ae81-421c-b425-340b4b24157f},,,,0x1000000000000000,4,,,,,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,812,,,,,,,2018-11-06 21:49:31.193924,,,,,0,2316,,S-1-5-20,0,,,administrator,ie11win7,10.0.2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,10,{c76baa63-ae81-421c-b425-340b4b24157f},,,,0x1000000000000000,4,,,,,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1208,,,,,,,2018-11-22 10:35:54.700581,,,,,0,1776,,S-1-5-20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,11,{c76baa63-ae81-421c-b425-340b4b24157f},,,,0x1000000000000000,4,,,,,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1208,,,,,,,2018-11-22 10:36:03.453165,,,,,0,1776,,S-1-5-20,0,,,,,,RDP-Tcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,12,{c76baa63-ae81-421c-b425-340b4b24157f},,,,0x1000000000000000,4,,,,,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,912,,,,,,,2018-11-22 10:36:03.573339,,,,,0,2148,,S-1-5-18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,13,{c76baa63-ae81-421c-b425-340b4b24157f},,,,0x1000000000000000,4,,,,,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1184,,,,,,,2018-11-22 12:14:20.036047,,,,,0,1204,,S-1-5-20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
